dlga_start:mutiny_pretalk_1|Zdravím, veliteľ {playername}. Čujte..^Chlapi sa sťažujú! Chcú viac zábavy, menej pochodovania.
dlga_lord_mission_hunt_down_fugitive_told:lord_mission_hunt_down_fugitive_accepted|Nájdem ho a vykonám na ňom zákon.
dlga_lord_mission_hunt_down_fugitive_told:lord_mission_hunt_down_fugitive_rejected|Momentálne nemám čas na to, aby som ho prenásledoval.
dlga_lord_mission_hunt_down_fugitive_accepted:close_window|Výborne, {playername}. Bol by som ti veľmi vďačný a samozrejme budú tvoje schopnosti riadne zaznamenané. Tak, šťastný lov. 
dlga_lord_mission_hunt_down_fugitive_rejected:lord_pretalk|Jak chceš, {playername}. Predpokladám, že sa tu v okolí nájde dosť nájomných lovcov, ktorý túto prácu splnia...
dlga_lord_tell_mission:lord_mission_told.2|Na ceste do {s6} sú utečenci. Budú sa pohybovať pomaly, a ako taký, je pohyblivým cieľom voči našim nepriateľom. Obrancujte ich, kým nedosiahnu svoj cieľ.
dlga_lord_tell_mission:lord_mission_told.3|Naši špióni hovoria, že na ceste do {s6} sú utečenci. Budú pomalé kvôli všetkým starým, chorým a zomierajúcim. Prenasledujte ich, zabite všetkých mužov a vezmite všetkých ako otrokov. Uistite sa, že nikto nepríde na miesto určenia!
dlga_lord_tell_mission:lord_mission_told.4|Niekoľko z otrokov pracujúcich v {s4} utieklo. Nevďačné svine, ktorých životy sme ušetrili ! Z toho čo som počul utekajú do {s3} tak rýchlo, ako len vládzu. Rozdelili sa do troch skupín, aby predišli chyteniu. Chcem, aby si dohnal a chytil všetky tri skupiny a dovliekol ich späť do {s4} za každú cenu. Mal by som ich obesiť za pokus o útek, ale každá ruka sa nám teraz hodí, takže im len dáme poriadnu príučku a necháme to tentoraz tak.
dlga_lord_tell_mission:lord_tell_mission_follow_spy|Mám spoľahlivé informácie že človek v tomto meste je nepriateľský špeh. Mali by sme sa ho chopiť a obesiť za jeho trúfalosť. Tiež sme však dostali správu, že čoskoro opustí mesto, aby sa stretol s jeho pánom, mužom ktorému špeh našepkáva všetky klebety a malé tajomstvá. Samotný špeh pre nás nemá takmer žiadny význam, ale jeho pán by mohol byť nebezpečný človek. Určite by nám toho mohol prezradiť veľa, keby sme ho len dokázali chytiť...
dlga_lord_tell_mission_follow_spy:lord_tell_mission_follow_spy_2|Chcem, aby si tu počkal dokiaľ špeh neopustí mesto. Potom ho musíš nenápadne prenásledovať na miesto stretnutia. Musíš byť veľmi dôkladný, aby ťa špeh behom cesty nevidel, pretože by mohol začať byť podozrievavý, a vrátiť sa späť. Keď sa jeho pán objaví, musíš ich prepadnúť a zajať. Priveď ich oboch ku mne. Ale živých.
dlga_lord_tell_mission_follow_spy_2:lord_tell_mission_follow_spy_accepted|Urobím to, {s65}.
dlga_lord_tell_mission_follow_spy_2:lord_tell_mission_follow_spy_rejected|Táto schovávačka nie je nič pre mňa.
dlga_lord_tell_mission_follow_spy_accepted:close_window|Dobre, som presvedčený že sa na túto prácu hodíš. Jeden z mojich mužov ti ukáže špeha, keď bude odchádzať, takže budeš vedieť koho prenásledovať. Pamätaj si - chcem oboch, a živých. 
dlga_lord_tell_mission_follow_spy_rejected:lord_pretalk|Škoda. No, tak pokračuj vo svojich cestách, {playername}...
dlga_lord_tell_mission:lord_tell_mission_capture_enemy_hero|Potrebujem niekoho na zložitú prácu, {playername}, a ty by si sa na ňu mohol hodiť. Potrebujem zajať a priviesť ku mne jedného z nepriateľských veliteľov. Potom ho budeme vypočúvať kvôli nepriateľským bojovým plánom. Je to vlastne jednoduchá práca, ale kohokoľvek si vyberieš bude chránený jeho osobnou strážou. Pripravený bojovať ?
dlga_lord_tell_mission_capture_enemy_hero:lord_tell_mission_capture_enemy_hero_accepted|Považujte to za splnené, {s65}.
dlga_lord_tell_mission_capture_enemy_hero:lord_tell_mission_capture_enemy_hero_rejected|Musím odmietnuť, {s65}. Nechcem sa ani priblížiť k niekomu z nich. 
dlga_lord_tell_mission_capture_enemy_hero_accepted:close_window|Páči sa mi tvoja povaha! Choď a priveď mi jednoho z našich nepriateľov, a ja budem v týchto sieňach pripíjať na tvoje meno keď sa vrátiš ! A samozrejme, odmením ťa za tvoje služby... 
dlga_lord_tell_mission_capture_enemy_hero_rejected:lord_pretalk|Očividne ti chýba bojovnosť, a to som ťa považoval za odvážného. Nuž dobre, {playername}, nájdem si na to niekoho iného.
dlga_lord_tell_mission:lord_tell_mission_lend_companion|Nemám teraz síce úlohu pre teba, no zato tvoj spoločník {s3} je skúsený {reg3?dievča:chlapík}, a ja práve potrebujem niekoho s {reg3?jej:jeho} nadaním. Požičiaš mi {reg3?ju:ho} na krátky čas ?
dlga_lord_tell_mission_lend_companion:lord_tell_mission_lend_companion_2|Na jak dlho {reg3?ju:ho} budeš potrebovať ?
dlga_lord_tell_mission_lend_companion_2:lord_mission_lend_companion_told|Len na pár dní, nadlhšie týždeň.
dlga_lord_mission_lend_companion_told:lord_tell_mission_lend_companion_accepted|V tom prípade ti požičiam {s3} na týždeň. 
dlga_lord_mission_lend_companion_told:lord_tell_mission_lend_companion_rejected|Omlúvam sa, ale bez {s3} sa počas týždeňa nazaobídem
dlga_lord_tell_mission_lend_companion_accepted:close_window|Nemôžem sa ti vynavďačiť, {playername}. Nemaj obavy, tvoj spoločník ti bude vrátený len čo to bude možné. 
dlga_lord_tell_mission_lend_companion_rejected:lord_pretalk|No, tak to je veľká škoda. Myslím, že ťeba a {s3} už asi nepresvedčím. Budem si bez neho musieť poradiť.
dlga_lord_tell_mission:lord_mission_told.5|Naši prieskumníci si všimli nedávno zvýšenú aktivitu nepriateľa. Bohužiaľ, takmer nikdy neuspeli v zajatí a privedení živého zajatca na vypočúvanie, takže si budeme musieť spojiť všetky výpovede dohromady, aby sme zistili, čo nepriateľ plánuje. Potrebujem dobrého bojovníka, ktorý mi privedie {reg1} zajatcov, aby som ich mohol vypočúvať.
dlga_lord_tell_mission:lord_pretalk|Nie, {playername}. Teraz nepotrebujem tvoju pomoc.
dlga_lord_mission_told:lord_mission_accepted|Môžeš sa na mňa spoľahnúť, {s65}.
dlga_lord_mission_told:lord_mission_rejected|Obávam sa, že teraz nie som schopný prijať takúto misiu.
dlga_lord_mission_accepted:close_window|Výborne, {playername}, výborne. Uchovávam v tebe všetku svoju dôveru.
dlga_lord_mission_rejected:close_window|Naozaj je to tak? Nuž, usudzujem, že nie si úplne vhodný pre túto úlohu. Budem sa musieť porozhliadnuť po niekom s väčšou odhodlanosťou. 
dlga_lord_talk:lord_leave_prison|Musím hneď odísť.
dlga_lord_talk:lord_leave|Tento malý rozhovor skončil. Odchádzam.
dlga_lord_talk:lord_leave.1|Ospravedlň ma, ale už musím odísť.
dlga_lord_leave_prison:close_window|Znova sa stretneme.
dlga_lord_leave:close_window|Uvidíme, {playername}.
dlga_lord_leave:close_window.1|Samozrejme, {playername}. Zbohom.
dlga_lord_leave:close_window.2|Šťastnú cestu, {playername}.
dlga_lord_leave:close_window.3|Ano, samozrejme. Zbohom.
dlga_lord_leave:close_window.4|Zase sa stretneme.
dlga_start:lady_escort_lady_succeeded|Ďakujem, že si ma sem eskortoval, {playername}, a dohliadol na moje bezpečie na ceste. Tvoje služby budú riadne zapísané.
dlga_lady_escort_lady_succeeded:close_window|Bolo mi cťou slúžiť.
dlga_start:prison_guard_players|Dobrý deň, veliteľ. Chcete vstúpiť do temnice ?
dlga_prison_guard_players:close_window|Ano. Odomknite vráta. 
dlga_prison_guard_players:close_window.1|Nie, teraz nie.
dlga_start:prison_guard_talk|Áno? Čo chceš?
dlga_prison_guard_talk:prison_guard_ask_prisoners|Kto je tu väznený?
dlga_prison_guard_talk:prison_guard_visit_prison|Chcem hovoriť s väzňom.
dlga_prison_guard_ask_prisoners:prison_guard_talk|Momentálne {reg1?sú:je} tu väznených {s51} .
dlga_prison_guard_visit_prison:close_window|Samozrejme, veliteľ. Vstúpte.
dlga_prison_guard_visit_prison:prison_guard_visit_prison_2|Potrebujete povolenie od pána, aby ste sa mohli zhovárať so zajatcami.
dlga_prison_guard_visit_prison_2:close_window|V poriadku. Skúsím to. 
dlga_prison_guard_visit_prison_2:prison_guard_visit_prison_3|Ale noták. Myslel som si, že to ty si tu šéf.
dlga_prison_guard_visit_prison_3:prison_guard_visit_prison_4|He-heh. To máš pravdu. No aj tak, nemôžem ťa pustiť do žalára.
dlga_prison_guard_visit_prison_4:close_window|No dobre. Odídem.
dlga_prison_guard_visit_prison_4:prison_guard_visit_prison_5|Našiel som mešec so 100 denármi a pár krokov odtiaľto. Predpokladám, že patria tebe.
dlga_prison_guard_visit_prison_5:close_window|Ah! Hľadal som ich celý deň. Jak poctivé je od vás, že ste to vrátili, {paní/pane}. Teraz, keď už viem aký ste čestný {pán/paní}, určite nebude vadiť, keď vás pustím dnu. Vstúpte. 
dlga_prison_guard_talk:close_window|Už nič.
dlga_start:castle_guard_players|Vaše rozkazy, veliteľ ?
dlga_castle_guard_players:close_window|Otvor dvete. Chcem vstúpiť.
dlga_castle_guard_players:close_window.1|Už nič.
dlga_start:castle_guard_sneaked_intro_1|Zmizni mi z očí, žobrák! Smrdíš!
dlga_start:close_window.9|Vypadni dokiaľ nestratím svoju trpezlivosť, ty hnusný žobrák!
dlga_castle_guard_sneaked_intro_1:castle_guard_sneaked_intro_2|Chcem vstúpiť do siene a prehovoriť si s lordom.
dlga_castle_guard_sneaked_intro_1:close_window|[Odísť]
dlga_castle_guard_sneaked_intro_2:close_window|Potratil si rozum, {človeče/človeče}? Žobráci nemôžu vstupovať do siene. A vypadni pred tým, než ťa zmlátim.
dlga_start:castle_guard_intro_1|Čo chceš ?
dlga_castle_guard_intro_1:castle_guard_intro_2|Chcem vstúpiť do siene a prehovoriť si s lordom.
dlga_castle_guard_intro_1:close_window|Už nič.
dlga_castle_guard_intro_2:castle_guard_intro_2|Môžeš vstúpiť, pokiaľ si odložíš u mňa svoje zbrane. Nikdy nesmie vstúpiť ozbrojený do siení jeho lordstva. 
dlga_castle_guard_intro_2:close_window|Tu to je, moje zbrane. Teraz chcem vstúpiť.
dlga_castle_guard_intro_2:castle_guard_intro_2b|Nie, nikomu nebudem dávať svoje zbrane.
dlga_castle_guard_intro_2b:close_window|Potom nemôžeš vstúpiť.
dlga_start:castle_gate_guard_talk|Čo chceš ?
dlga_castle_gate_guard_pretalk:castle_gate_guard_talk|Ano?
dlga_castle_gate_guard_talk:castle_gate_open|Potrebujeme nocľah. Pustíte nás dnu ?
dlga_castle_gate_guard_talk:request_meeting_castle_lord|Chcem si prehovoriť s veliteľom hradu.
dlga_castle_gate_guard_talk:request_meeting_other|Chcem si prehovoriť s niekým v hrade.
dlga_castle_gate_guard_talk:close_window|[Odísť]
dlga_request_meeting_castle_lord:close_window|Počkaj tu. {s2} za tebou príde.
dlga_request_meeting_castle_lord:castle_gate_guard_pretalk|Môj lord tu momentálne nie je. 
dlga_request_meeting_other:request_meeting_3|Kto je to?
dlga_request_meeting_3:close_window|Už nič.
dlga_request_meeting_4:request_meeting_5|Počak tu. Pošlem mu žiadosť.
dlga_request_meeting_5:request_meeting_6|Čakám...
dlga_request_meeting_6:close_window|Dobre. {s2} si s tebou za chvíľu prehovorí.
dlga_request_meeting_6:close_window.1|{s2} si neželá ťa vidieť. Odíď.
dlga_castle_gate_open:close_window|Môj lord {s2} sa s vami rád stretne, {paní/pane}. Vstúpte. Otváram vám brány.
dlga_castle_gate_open:close_window.1|Môj lord {s2} nie je na hrade. Ale myslím že by súhlasil, aby sme vás tu nechali prenocovať. Vstúpte. Otváram vám brány.
dlga_castle_gate_open:close_window.2|Vstúpte. Otváram vám brány.
dlga_castle_gate_open:close_window.3|Tak už poďte. Ale postarajte sa, aby tu vaši muži nerobili starosti. Môj lord {s2} tu nechce žiadne problémy.
dlga_castle_gate_open:close_window.4|Môj lord {s2} ťa tu nechce. A už ma neotravuj.
dlga_start:caravan_help1|Vďaka za pomoc! Už sme v bezpečí. Moje meno je Torbal, práve som dohliadal na doručenie nejakého tovaru, keď nás zrazu napadli. ^^Videl si už pred tým týchto veľkých ohyzdov? Nevyzerajú ako tí bežný horský, ktorých sme už zvyknutý ľahko zastrašiť a odrážať. A tá maľba na ich štítoch je určite znak Mordoru. Ten som na tejto strane rieky nevidel už veľmi dlho. ^^Čakajú nás ťažké časy.. Vojna sa blíži! ^^Radím ti, choď do najbližšieho mesta a varuj každého. Povedz komukoľvek kto bude stáť na čele čo si tu videl. Je to dôležité, tak sa ponáhľaj. 
dlga_caravan_help1:caravan_help2|Nie, nikdy pred tým som takého veľkého ohyzda nevidel. Šeredné bytosti... ^^Som vojak v tejto nadchádzajúcej vojne. Bolo už len otázkou času, kedy začne.
dlga_caravan_help2:caravan_help_tut|Ozaj ? Samozrejme že si! Všimol som si, že si schopný bojovník. ^^Dnes mám skutočné šťastie. Trochu využijem dnešnú šťastenu a rýchlo pôjdem varovať ľudí do dediny o týchto odporných beštiách. ^^Tu máš, mám nejaké drobné z miestnej meny používanej {s10}.
dlga_caravan_help_tut:caravan_help3|(Resource Points TUTORIAL) ^ ^ Zdroje, ktoré môžete použiť na nákup od ľudí z {s11}, nie sú tie, ktoré ste zarobili vo svojej vlastnej frakcii, ale tie, ktoré zarobíte v {s11}. ^^ Viac informácií nájdete v SPRÁVE 
dlga_caravan_help3:caravan_help4|Bezpečnú cestu, Torbal. Určite sa ešte stretneme.
dlga_caravan_help4:caravan_help_fac_tut|Tiež dúfam. Tuto moje stráže ťa videli bojovať a určite o tebe porozprávajú svojím lordom. ^^Pokiaľ ich ľudu pomôžeš dosť krát, určite sa u nich staneš známym, čo môže vieš ku skvelým príležitostiam! ^^Tak napríklad ja som už dobre známy, a dostávam mesačný príjem za všetku tú prácu, čo robím. 
dlga_caravan_help_fac_tut:caravan_help5|(NÁVOD HODNOSTI VO FRAKCII)^^Body Hodnosti ti umožňujú povýšenie v hodnosti svojej frakcie (a/alebo ostatných frakciách). ^^Tvoja hodnosť ovlivní maximálnu veľkosť tvojej družiny, týždenný príjem Bodov Zásob frakcie, a odomkne ti ďalšie odmeny špecifickej frakcie.
dlga_caravan_help5:close_window|Budem si to pamätať. Ďakujem Torbal, a opatruj sa.
dlga_start:caravan_attack1|A kto si ty? Nepotrebovali sme žiadnu z vašich zásahov, nar!
dlga_caravan_attack3:close_window|Slaboch? Pozrime sa, kto je slabý! (Obtiažne)
dlga_caravan_attack3:close_window.1|Pokračuj, zbaběle. Uvidím tvoje mŕtvola na poliach.
dlga_start:caravan_res_tut1|* snicker * Žiadne škody v tom, že niekto má čas, bojovník! Niektorí chlapci si z teba nemyslia toľko, ale nie ja, ó nie. Videl som ťa bojovať. Nebude stáť proti vám! {s10} ^ ^ Ale my všetci sme na svoj vlastný druh, my to robíme. Slúžte oči, slúžte Temnému pánovi, áno, ale urobte skutok na východe a Juh neberie na vedomie a podobne. Pomôžte oči a biela ruka nezaujíma. Pomôžte starcovi a Temná veža si myslí, prečo strácate čas tým, že pre ňu nepracujete!
dlga_start:caravan_res_tut2|* Snicker * Ja som teraz vodca. Ste silný bojovník, áno! Vezmite svoj podiel z kořisti. Niektorí chlapci vsadili na to, že si vyháňate mäso, ale nie ja, ó nie. Videl som ťa bojovať. Nezasadí proti tebe! ^ ^ Naši priatelia a spojenci o tebe počujú, nepochybuj! Možno by boli ochotní vám dať nový hore alebo nový čepel. Nikto nemá čas pre slabých, ale ak ste silní, ha, pomôžeme tým, ktorí nám pomáhajú, vidíte? {s10} ^ ^ Ale my všetci sme na svoj vlastný druh, my to robíme. Slúžte oči, slúžte Temnému pánovi, áno, ale urobte skutok na východe a Juh neberie na vedomie a podobne. Pomôžte oči a biela ruka nezaujíma. Pomôžte starcovi a Temná veža si myslí, prečo strácate čas tým, že pre ňu nepracujete!
dlga_caravan_res_tut1:caravan_noduel|(NÁVOD O BODOCH ZÁSOB)^^ Body Zásob ktoré môžeš použiť na obchod s Mordorom nie sú rovnaké, aké si získal vo svojej vlastne frakcii, ale rovnaké, aké budeš získavať od ľudí a ohyzdov v Mordore. ^^Pozri HLÁSENIE pre viac informácií.
dlga_caravan_res_tut2:caravan_duel1|(NÁVOD O BODOCH ZÁSOB)^^ Body Zásob ktoré môžeš použiť na obchod s Mordorom nie sú rovnaké, aké si získal vo svojej vlastne frakcii, ale rovnaké, aké budeš získavať od ľudí a ohyzdov v Mordore. ^^Pozri HLÁSENIE pre viac informácií.
dlga_caravan_noduel:caravan_duel2|Mohol by som ho zabiť tak ľahko, ako som pľuvať! Ale ja nemám nič, čo by som mu dokázal dokázať.
dlga_caravan_duel1:caravan_duel2|Po tom, čo robím, ti nič nie je, ohyzd. Ale pomôžem našim spojencom a zabijem našich spoločných nepriateľov.
dlga_caravan_duel2:caravan_fac_tut|Spravodlivé, dosť spravodlivé! Pozrite sa na tých zbytočných biednych ľudí okolo nás! Ha! Obávajú sa vás, áno, ako by mali, ako mali! Ja nemám. Heh. Ale potom vám dlžím láskavosť, nie? Urobím vám dobrú cestu. Dnes vám poviem šéfom o vás. Slovo sa dostane okolo. A keď šéfovia o vás počujú dosť ... prečo by mohli mať niečo špeciálne pre vás. Darčeky, moc, rešpekt! Teraz sa vrátim na pekný veľký pomáhať!
dlga_caravan_fac_tut:caravan_duel3|(NÁVOD HODNOSTI VO FRAKCII)^^Body Hodnosti ti umožňujú povýšenie v hodnosti svojej frakcie (a/alebo ostatných frakciách). ^^Tvoja hodnosť ovlivní maximálnu veľkosť tvojej družiny, týždenný príjem Bodov Zásob frakcie, a odomkne ti ďalšie odmeny špecifickej frakcie.
dlga_woodelf_help_6:woodelf_help_7|(NÁVOD O HODNOSTI VO FRAKCII)^^Body Hodnosti ti umožňujú povýšenie v hodnosti svojej frakcie (a/alebo ostatných frakciách). ^^Tvoja hodnosť ovlivní maximálnu veľkosť tvojej družiny, týždenný príjem Bodov Zásob od frakcie, a odomkne ti ďalšie odmeny špecifickej frakcie.
dlga_woodelf_help_7:close_window.1|(Zdvihneš ruku a odídeš bez slova)
dlga_start:beorn_help1|*Zamračene si ťa premeria pohľadom.* ^^Žiariace bytosti ako ty zvádzajú goblinov z hôr do našeho lesa. Ale zabil si ich šikovne, za to ti ďakujeme.
dlga_beorn_help1:beorn_help2|Dobrý boj! Zriedka opúšťame naše lesy, ale nikdy neodmietnem pohotovo pomôcť niekomu, kto čelí služobníkom Nepriateľa. 
dlga_beorn_help1:beorn_help2a|(prikývneš bez slova)
dlga_beorn_help2:beorn_help3|Nie je bystré približovať sa k tým, čo slúžia Jemu. Ale dnes sa zdá, že sa od nich nemôžeme dostať dosť ďaleko. ^^Všetok náš ľud sa dozvie, že dnes prišlo o hlavu vďaka tebe mnoho goblinov! A keď navštíviš jeden z našich príbytkov, všetci ťa budú vítať medovinou a chlebom.
dlga_beorn_help2a:beorn_help3|*vďačne zamrmleš* ^^Elf, čo toho veľa nenahovorí, eh? Si skôr podobný môjmu ľudu, nie tomu otravnému elfskému spievaniu či nudnej poézii. ^^Dobrý príbeh, z čias kedy boli vrchy ešte mladé a lesy nekonečné, to je to čo máme radi! ^^A vieš čo o tobe porozprávam môjmu ľudu? Všetci budú vedieť koľko špinavých ohyzdov si dnes poslal na onen svet. V našich drevených sieňach ťa privítame s vrelým srdcom a medovinou. 
dlga_beorn_help3:beorn_help4|(NÁVOD O BODOCH ZÁSOB)^^ Body Zásob ktoré môžeš použiť na obchod s Grizlovcami nie sú rovnaké, aké si získal v Lothloriene, ale rovnaké, aké budeš získavať od Grizlovcov. ^^Pozri HLÁSENIE pre viac informácií.
dlga_beorn_help4:beorn_help4a|*zhlboka sa zasmeje* Tiež považujete elfov za medvedích bratov?...
dlga_beorn_help4a:beorn_help5|*zhlboka sa zasmeje* Tiež považujete elfov za medvedích bratov?...Zlatá medovina je sladká a zahreje srdce, ale možno že sú elfské čepele a šípy v týchto časoch potrebné viac..
dlga_beorn_help4:beorn_help5|(s rukou na srdci kývneš a usmeješ sa)
dlga_beorn_help5:beorn_help6|Možno že sme široký a chlpatý, nepekný a tmavý. Ale pomáhame naším priateľom a hlavne tým, čo tiež pomáhajú nám.  ^^Pokiaľ naši náčelníci pobádajú tvoje činy za úctyhodné, budeme ťa nasledovať do bitiek. 
dlga_beorn_help6:beorn_help7|(NÁVOD O HODNOSTI VO FRAKCII)^^Body Hodnosti ti umožňujú povýšenie v hodnosti svojej frakcie (a/alebo ostatných frakciách). ^^Tvoja hodnosť ovlivní maximálnu veľkosť tvojej družiny, týždenný príjem Bodov Zásob frakcie, a odomkne ti ďalšie odmeny špecifickej frakcie.
dlga_beorn_help7:close_window|Le fael, priateľ! Sbohom.
dlga_beorn_help7:close_window.1|(zamávaš rukou a odídeš bez slova)
dlga_start:kill_scout_1|Skvelé oči a uši, ktoré tam máte! Keby si nás neviedol, títo zelení stromoví horolezci by na nás mali skákať, musel som si to - alebo možno utiecť - a zvrhli viac našich ľudí na naše hlavy! Teraz sú pre červy a vrany a naše poslanie je bezpečné. Ai! Šéfovia budú spokojní.
dlga_kill_scout_1:kill_scout_2|Sledujte, kde nás beriete, Orc. Nešli sme sa tak ďaleko, aby sme zahynuli pred prepustením vojny ešte predtým, než vojna začala!
dlga_kill_scout_2:kill_scout_3|A budeme mať vojnu! Nemáš strach, bojovník, Mordor je spojenec s tebou a tvojou. Vezmite si tento chit - získajte nejaké zásoby. Dobré na použitie vo všetkých základňoch Mordor! Získajte na mňa kolo orca varenie!
dlga_kill_scout_3:kill_scout_4|(NÁVOD O BODOCH ZÁSOB)^^ Body Zásob ktoré môžeš použiť na obchod s Mordorom nie sú rovnaké, aké si získal vo svojej vlastne frakcii, ale rovnaké, aké budeš získavať od ľudí a ohyzdov v Mordore. ^^Pozri HLÁSENIE pre viac informácií.
dlga_kill_scout_4:kill_scout_5|Chcete, aby sme napili Orc swill? Radšej by sme pili naše vlastné piss.
dlga_kill_scout_5:kill_scout_6|Ha! Vedel som, že ste cudzinci robili také veci! Vyhral som svoju stávku s Gothmogom, ďakujem vám! ^ ^ Poviem mu a ostatným šéfom o vás, iste. Lugbúrz bude vedieť, ako užitočné ste boli dnes, nebojte sa! Veľké oko je na vás, teraz! ^ ^ Ale my všetci sme na svoj vlastný druh, my to robíme. Slúžte oči, slúžte Temnému pánovi, áno, ale urobte skutok na východe a Juh neberie na vedomie a podobne. Pomôžte oči a biela ruka nezaujíma. Pomôžte starcovi a Temná veža si myslí, prečo strácate čas tým, že pre ňu nepracujete!
dlga_kill_scout_6:kill_scout_7|(NÁVOD HODNOSTI VO FRAKCII)^^Body Hodnosti ti umožňujú povýšenie v hodnosti svojej frakcie (a/alebo ostatných frakciách). ^^Tvoja hodnosť ovlivní maximálnu veľkosť tvojej družiny, týždenný príjem Bodov Zásob frakcie, a odomkne ti ďalšie odmeny špecifickej frakcie.
dlga_kill_scout_7:kill_scout_8|To, čo robím, nie je nič z vašej záležitosti, nechutné stvorenie. Teraz poďme!
dlga_kill_scout_8:close_window|Ako chcete, ako chcete. Tadiaľto!
dlga_woodelf_help_1:woodelf_help_2.1|Nikdy pred tým som nevidel takého obrovského ohyzda. Odporné kreatúry. Ale nemám z nich strach. Som vojakom v nadchádzajúcej vojne, ktorú sme už všetci očakávali. 
dlga_woodelf_help_2:woodelf_help_3.1|Vážne? Samozrejme že si! Videl som, že si schopný bojovník. Dnes mám teda šťastie. Mal by som toho využiť a ponáhľať sa do dediny upozorniť ľudí na tieto nečisté beštie. 
dlga_woodelf_help_3:close_window|Bezpečnú cestu, Torbal. Určite sa ešte stretneme.
dlga_healers_ask:healer_who|Čo robíš?.
dlga_healers_ask:healer_wound_ask|Moji muži a ja máme rany, ktoré vyžadujú viac ako len čas na liečenie. Môžete liečiť naše rany?
dlga_healers_ask:healer_injured_ask|Moji muži a ja sme zranení a nemáme čas čakať na ich uzdravenie. Môžete poskytnúť pomoc?
dlga_healers_ask:close_window|Nič.
dlga_healers_injured_check:healers_injured_heal|Áno, navštevujte nás
dlga_healers_wound_check:healers_wound_heal|Áno, navštevujte nás
dlga_healers_wound_check:close_window|Teraz nie.
dlga_healers_injured_check:close_window|Teraz nie.
dlga_hungry_orc_1:hungry_orc_2|Čo očakávate, že s tým urobím, potkan?
dlga_hungry_orc_2:hungry_orc_choice|Títo slabší ľudia tu vôbec nepoužívajú v správnom boji. Poďme ich jesť!
dlga_hungry_orc_choice:hungry_orc_eat|Dobre, chyťte ich! [Zabite pár slabých ľudí, aby ste nakŕmili vašich orkov.]
dlga_hungry_orc_choice:hungry_orc_no_check|V žiadnom prípade. Nikto z mojich mužov sa nezjedol! Späť do radu alebo vás budem jesť svojim jazykom! [Leadership Check]
dlga_start:sad_elf_1|Pozrite, môj {pán/lady}, račni! Som divu, že sú pre mňa a majú problémy so svojím srdcom.
dlga_sad_elf_1:sad_elf_2|Počujem ich hlasy. Aké novinky prinášajú?
dlga_sad_elf_2:sad_elf_choice|Ach, príbehy z mora. A ďalej. Moja {lpán / lady}, som sa unavila touto vojnou, s ktorou sme bojovali, unavení z tejto pôdy, ktorú sme sa tiahli. Obávam sa, že sa pre mňa stratí Ennor (Stredná Zeme). Nechaj ma odísť!
dlga_sad_elf_choice:sad_elf_leave|Cítim tvoju bolesť. Vykonali ste svoj podiel v tejto vojne. Môžete odísť.
dlga_sad_elf_choice:sad_elf_no|Elfovia nesmú opustiť Strednú zem do tieňa. V tejto vojne bojujeme nie pre seba a každý z nás bude musieť hrať svoju úlohu. Nemôžem vám odísť. [Leadership Check]
dlga_sad_elf_leave:close_window|Ďakujem, môj {pán / lady}! ^^ k moru, k moru! Biele čajky plačú, vietor fúka a biela pena lieta. Západ, na západe, klesá kruhové slnko.
dlga_start:close_window.11|Dorazil si práve v čas. Spojme naše sily a dajme nepriateľom poriadnu lekciu.
dlga_start:close_window.12|Robíš veľkú chybu že proti nám bojuješ.
dlga_start:ally_thanks_meet|Nemyslím že sme sa už riadne zoznámili. Zachránil si mi síce život, ale ja stále neviem ani tvoje meno...
dlga_start:ally_thanks_meet.1|Tvoja pomoc bola veľmi vítaná cudzinec. Moje meno je {s1}. Smiem vedieť to tvoje ?
dlga_start:ally_thanks_meet.2|Ďakujem ti za pomoc, cudzinec. Ešte sme sa riadne nestretli, že ? Ako sa voláš ?
dlga_ally_thanks_meet:ally_thanks_meet_2|Moje meno je {playername}.
dlga_ally_thanks_meet_2:close_window|Dobre, že sme na seba narazili, {playername}. Moje meno je {s1} a som ti naveky zaviazaný. Pokiaľ budeš niekedy potrebovať s čímkoľvek pomôcť, príď za mnou...
dlga_ally_thanks_meet_2:close_window.1|Rád ťa vidím {playername}. Som ti dlžníkom za to, čo si pre mňa práve vykonal. Dúfam, že nájdem spôsob ako ti to splatiť.
dlga_ally_thanks_meet_2:close_window.2|Zdravím {playername}. Som {s1}. Ďakujem ti za pomoc a dúfam, že sa znova stretneme. 
dlga_start:close_window.13|Opäť si nám zachránil krky, {playername}! Ozaj, si ten najlepší priateľ.  {s43}
dlga_start:close_window.14|Dorazil si na poslednú chvíľu! {playername}. Nemôžem ti za to dosť poďakovať! {s43}
dlga_start:close_window.15|Ukázal si sa práve včas, {playername}. Nezabudnem na tvoju pomoc. {s43}
dlga_start:close_window.16|Dobre že tu si, {playername}. {s43}
dlga_start:close_window.19|Ďakujem ti za pomoc, Veliteľ. Zachránil si tam {reg1?naše životy:môj život}.
dlga_start:close_window.20|Ďakujem ti za pomoc, Veliteľ. Nevyvíjalo sa to pre nás priaznivo, ale po tom, čo si sa ukázal, sa situácia zmenila. 
dlga_start:close_window.21|Ďakujem ti za pomoc, Veliteľ. Mal som šťastie že si bol po mojom boku.
dlga_start:freed_hero_answer|Oslobodil si ma a ja som ti teraz dlžný, priateľ. 
