itm_ring_a_reward_pl|Tulcarisil
itm_ring_b_reward|Finwarisil
itm_ring_b_reward_pl|Finwarisil
itm_dale_bow_reward|Bow of Bard
itm_dale_bow_reward_pl|Bow of Bard
itm_tome_of_knowledge|Tome of Arcane Knowledge
itm_tome_of_knowledge_pl|Tome of Arcane Knowledge
itm_orc_idol_reward|Idol of the First Orc
itm_orc_idol_reward_pl|Idol of the First Orc
itm_crebain_reward|Crebain
itm_crebain_reward_pl|Crebain
itm_miruvor_reward|Miruvor Flask
itm_miruvor_reward_pl|Miruvor Flask
itm_wheeled_cage|Giant Wheeled Cage
itm_wheeled_cage_pl|Giant Wheeled Cage
itm_orc_throwing_axes_reward|Gundabad Flying Axes
itm_orc_throwing_axes_reward_pl|Gundabad Flying Axes
itm_corsair_throwing_dagger_reward|Poisoned Throwing Daggers
itm_corsair_throwing_dagger_reward_pl|Poisoned Throwing Daggers
itm_dwarf_shield_reward|Shield of Kheled-zaram
itm_dwarf_shield_reward_pl|Shield of Kheled-zaram
itm_dwarf_great_axe_reward|Dwarf Sharp Axe
itm_dwarf_great_axe_reward_pl|Dwarf Sharp Axe
itm_isen_uruk_heavy_reward|Uruk-hai General Armor
itm_isen_uruk_heavy_reward_pl|Uruk-hai General Armor
itm_lorien_bow_reward|Noldorin Bow
itm_lorien_bow_reward_pl|Noldorin Bow
itm_elven_cloak|Elven Cloak
itm_elven_cloak_pl|Elven Cloak
itm_dale_sword_reward|Dale Royal Sword
itm_dale_sword_reward_pl|Dale Royal Sword
itm_dale_armor_reward|Dale Noblemen Mail
itm_dale_armor_reward_pl|Dale Noblemen Mail
itm_leather_gloves_reward|Archer Gloves
itm_leather_gloves_reward_pl|Archer Gloves
itm_beorn_shield_reward|Beorning Shield
itm_beorn_shield_reward_pl|Beorning Shield
itm_beorn_axe_reward|Bear Club
itm_beorn_axe_reward_pl|Bear Club
itm_drums_of_the_deep|Drums of the Deep
itm_drums_of_the_deep_pl|Drums of the Deep
itm_khamul_helm|Helm of Khamul
itm_khamul_helm_pl|Helm of Khamul
itm_black_arrows_reward|Black Arrows
itm_black_arrows_reward_pl|Black Arrows
itm_leather_boots_reward|Hunter Boots
itm_leather_boots_reward_pl|Hunter Boots
itm_rohan_armor_th|Rohan Royal Armor
itm_rohan_armor_th_pl|Rohan Royal Armor
itm_wilderness_cowl|Hunter Cowl
itm_wilderness_cowl_pl|Hunter Cowl
itm_prisoner_coll_chain|Prisoner Chains
itm_prisoner_coll_chain_pl|Prisoner Chains
itm_witchking_helmet|Sorcerer's Mask
itm_witchking_helmet_pl|Sorcerer's Mask
itm_free_lorien_royal_armor|Lorien Royal Armor
itm_free_lorien_royal_armor_pl|Lorien Royal Armor
itm_feet_chains|Feet Chains
itm_feet_chains_pl|Feet Chains
itm_feet_chains_dwarf|Feet Chains
itm_feet_chains_dwarf_pl|Feet Chains
itm_spider|Spider
itm_spider_pl|Spider
itm_bear|Bear
itm_bear_pl|Bear
itm_wolf|Wolf
itm_wolf_pl|Wolf
itm_werewolf|Werewolf
itm_werewolf_pl|Werewolf
itm_thrush_reward|Thrush
itm_thrush_reward_pl|Thrush
itm_gauntlets_reward|Iron Fists
itm_gauntlets_reward_pl|Iron Fists
itm_save_compartibility_item10|INVALID ITEM
itm_save_compartibility_item10_pl|INVALID ITEM
itm_gondor_custom|Custom Gondor
itm_gondor_custom_pl|Custom Gondor
itm_stones_siege|Siege Stones
itm_stones_siege_pl|Siege Stones
itm_beorn_axe_no_attack|Beorning Axe
itm_beorn_axe_no_attack_pl|Beorning Axe
itm_tabard_b_wb|Tabard
itm_tabard_b_wb_pl|Tabard
itm_nobleman_outfit_b_new_wb|Nobleman Outfit
itm_nobleman_outfit_b_new_wb_pl|Nobleman Outfit
itm_peasant_man_a_wb|Peasant Outfit
itm_peasant_man_a_wb_pl|Peasant Outfit
itm_leather_jerkin_wb|Leather Jerkin
itm_leather_jerkin_wb_pl|Leather Jerkin
itm_white_tunic_c_wb|Tunic Jacket
itm_white_tunic_c_wb_pl|Tunic Jacket
itm_white_tunic_a_wb|White Tunic
itm_white_tunic_a_wb_pl|White Tunic
itm_red_tunic_wb|Red Tunic
itm_red_tunic_wb_pl|Red Tunic
itm_fur_coat_wb|Dale Coat
itm_fur_coat_wb_pl|Dale Coat
itm_fur_hat_a_new_wb|Fur Hat
itm_fur_hat_a_new_wb_pl|Fur Hat
itm_noel_hat_a_wb|Fur Hat
itm_noel_hat_a_wb_pl|Fur Hat
itm_peasant_dress_b_new_wb|Blue Dress
itm_peasant_dress_b_new_wb_pl|Blue Dress
itm_sarranid_lady_dress_wb|Blue Dress
itm_sarranid_lady_dress_wb_pl|Blue Dress
itm_sar_robe_b_wb|Robe
itm_sar_robe_b_wb_pl|Robe
itm_black_dress_wb|Black Dress
itm_black_dress_wb_pl|Black Dress
itm_blackwhite_dress_wb|Lady Dress
itm_blackwhite_dress_wb_pl|Lady Dress
itm_white_tunic_b_wb|Simple Tunic
itm_white_tunic_b_wb_pl|Simple Tunic
itm_blue_tunic_wb|Blue Tunic
itm_blue_tunic_wb_pl|Blue Tunic
itm_black_tunic_wb|Black Tunic
itm_black_tunic_wb_pl|Black Tunic
itm_green_tunic_wb|Green Tunic
itm_green_tunic_wb_pl|Green Tunic
itm_green_dress_wb|Green Dress
itm_green_dress_wb_pl|Green Dress
itm_gondor_fine_outfit_dress_wb|Fine Outfit
itm_gondor_fine_outfit_dress_wb_pl|Fine Outfit
itm_rohan_fine_outfit_dale_dress_wb|Fine Outfit
itm_rohan_fine_outfit_dale_dress_wb_pl|Fine Outfit
itm_robe_generic_dress_wb|Robe
itm_robe_generic_dress_wb_pl|Robe
itm_wimple_a_wb|Wimple
itm_wimple_a_wb_pl|Wimple
itm_wimple_with_veil_wb|Wimple
itm_wimple_with_veil_wb_pl|Wimple
itm_fine_hat_wb|Fine Hat
itm_fine_hat_wb_pl|Fine Hat
itm_rohan_tunic_a_wb|Rohan Tunic
itm_rohan_tunic_a_wb_pl|Rohan Tunic
itm_rohan_tunic_b_wb|Rohan Tunic
itm_rohan_tunic_b_wb_pl|Rohan Tunic
itm_ent_head_helm2|Ent Head
itm_ent_head_helm2_pl|Ent Head
itm_ent_head_helm3|Ent Head
itm_ent_head_helm3_pl|Ent Head
itm_civilian_hammer|Hammer
itm_civilian_hammer_pl|Hammer
itm_civilian_woodaxe_1h|Axe
itm_civilian_woodaxe_1h_pl|Axe
itm_civilian_woodaxe_2h|Heavy Axe
itm_civilian_woodaxe_2h_pl|Heavy Axe
itm_civilian_war_mattock|Mattock
itm_civilian_war_mattock_pl|Mattock
itm_civilian_great_mattock|Mattock
itm_civilian_great_mattock_pl|Mattock
itm_civilian_adz|Mattock
itm_civilian_adz_pl|Mattock
itm_civilian_pickaxe|Mattock
itm_civilian_pickaxe_pl|Mattock
itm_civilian_shovel|Shovel
itm_civilian_shovel_pl|Shovel
itm_nazgul_robe_wb|Nazgul robe
itm_nazgul_robe_wb_pl|Nazgul robe
itm_civilian_carry_amphora|Amphora
itm_civilian_carry_amphora_pl|Amphora
itm_civilian_carry_sack|Sack
itm_civilian_carry_sack_pl|Sack
itm_civilian_carry_wood_heap|Fire Wood
itm_civilian_carry_wood_heap_pl|Fire Wood
itm_civilian_carry_wood|Wood
itm_civilian_carry_wood_pl|Wood
itm_civilian_carry_wood2|Wood
itm_civilian_carry_wood2_pl|Wood
itm_animal_spider|Spider
itm_animal_spider_pl|Spider
itm_animal_bear|Bear
itm_animal_bear_pl|Bear
itm_animal_wolf|Wolf
itm_animal_wolf_pl|Wolf
itm_animal_werewolf|Werewolf
itm_animal_werewolf_pl|Werewolf
